Media Trend			Geography :: Worldwide						My Metrix								
"114LA.COM,120ASK.COM,123GREETINGS.COM,1616.NET,19L..."			Location :: All Locations						"(c)2010 comScore, Inc"								
128	[P]	    Superpages.com Network	32630.05013	71027.91139	63963.06003	67481.11059	63479.28887	28742.51747	57427.64624	54455.9464	27130.6312	27872.9426	26114.72039	26087.0192	26322.74459	28777.18025	26206.93622
129	[P]	    TARINGA.NET	22576.17129	24540.7384	27110.63446	33048.0885	35639.64031	39216.96988	39092.97012	40570.58339	21267.67344	22420.00988	24203.26073	24974.92031	25361.09332	26409.18237	26135.78856
130	[P]	    Hi-Media Group	52879.04136	25268.52516	50114.67973	28091.73779	55394.58631	28439.31753	54329.2088	28504.87001	26730.69214	26864.75921	27166.72078	27540.62878	28216.54454	29927.59837	26086.15158
131	[P]	    Hubert Burda Media	34319.4371	38037.20119	18174.4675	20197.35385	18586.77744	18742.4843	35960.35993	44931.97477	22234.77249	23193.73295	25086.34221	26156.16584	29454.98371	28393.57719	25962.88407
132	[P]	    RTL Group Sites	17456.76326	22129.54357	22367.61669	23490.99847	49020.4342	51091.8425	48611.39104	51237.15236	25648.0379	24443.35802	26063.68892	25344.02454	25848.25819	26377.21622	25922.54745
133	[P]	    Intuit	13547.3629	33672.75808	40623.47782	30003.12549	34560.19543	16109.20472	13222.28551	13550.05302	6689.82181	7274.419975	7582.850873	7348.483356	10558.27719	21831.43607	25773.98865
134	[P]	    Verlagsgruppe Georg von Holtzbrinck	27166.68291	27247.97343	27801.41711	28856.16245	27635.13884	25942.52246	25988.96918	25051.98182	25445.22927	26645.54886	27450.20878	26113.38877	25446.03355	26365.59171	25723.20998
135	[P]	    4399.COM	32563.27663	43635.84252	38878.9432	35830.28121	35244.24795	30823.18946	30476.90838	42270.99342	23266.47536	20876.09223	23503.15686	21645.9517	18926.3704	22200.58442	25546.72687
136	[P]	    AVG Technologies	20791.57344	22630.02145	24566.20699	43348.44711	42607.37134	38316.93092	17927.42133	17566.39847	16391.8789	15285.05789	17248.29663	25011.38802	17651.79778	17729.75494	25350.81704
137	[P]	    Dell	28972.80969	28112.04878	25806.09075	29200.38455	27785.71009	25538.25479	26885.30113	28614.8462	29732.78945	27638.13538	28631.74223	31834.88489	39997.14742	31603.66682	25320.04662
138	[P]	    RosBusinessConsulting	28240.24437	14292.21786	13017.66953	25986.06533	11501.51749	10662.52416	20831.3471	20801.07518	11347.8489	11170.78498	24215.40542	24718.04345	24866.22496	25592.24662	24960.79719
139	[P]	    Shopzilla.com Sites	41545.74647	34778.571	60760.16558	31071.99972	60443.49298	55480.58462	51375.50366	56446.43027	28293.30266	28227.48762	29917.66865	31823.20962	34048.155	29264.22608	24949.69478
140	[P](h)	    Gawker Media	13368.30694	14476.28118	13750.95817	14015.17504	13887.03101	14732.57746	14405.88768	16155.45156	15405.40739	15185.30933	16717.73241	16173.64535	26151.7832	28118.36905	24813.13122
141	[P]	    Axel Springer AG	36020.181	19556.33561	39575.84037	41754.63886	39317.8493	41787.46817	19770.18757	42021.78904	21342.92848	21725.26382	22735.22432	24871.02705	23758.16656	24251.83071	24807.92743
142	[P]	    Bank of America	55772.42926	54274.40929	52957.57344	54723.37034	53958.87237	52741.56289	50534.27803	51990.70107	25212.76694	25780.79634	25132.0673	27293.89866	26669.84105	26596.40236	24761.26819
143	[P]	    SCHIBSTED Group	39185.11677	42721.29299	43104.68395	45931.06877	46740.55849	44416.23651	22144.29522	47058.76277	23013.00255	24312.2802	24157.17098	23364.75928	22956.43094	25035.11391	24138.59166
144	[P]	    Target Corporation	42694.01244	27496.5766	51679.10644	53723.29622	51906.7218	51763.96387	24393.46784	52160.376	25606.38075	24543.68237	25826.07248	36043.87453	38731.5163	25327.77132	24127.74555
145	[P]	    Gameforge Sites	23600.49397	30355.66929	33584.82728	25554.54096	25733.64812	29696.17576	59582.71231	31040.8423	27049.37669	27866.35333	26768.61463	24417.08281	24493.35158	25657.86288	23852.35927
146	[P]	    Best Buy Sites	71360.97947	47830.55607	43837.71332	41734.43873	40509.74921	39564.46167	40431.13532	42350.74597	21931.30505	21723.85983	21344.52888	32378.59912	37491.60786	26233.9939	23584.25232
147	[P]	    WorldNow Sites	40953.19609	43416.99008	36204.84237	18304.06282	34733.9816	36219.65809	16899.39922	36609.96036	18278.52085	17517.74207	18719.42648	19074.3391	21991.03581	23640.65236	23577.90301
148	[P]	    Geeknet	21213.40267	22800.49152	23520.93516	25841.25169	24017.97281	23936.2847	24178.43759	24591.65684	23974.20342	24772.1706	26089.51125	26104.04909	27059.75913	25933.61912	23245.89117
149	[P](h)	    MINICLIP.COM	38047.26487	35542.4649	36211.67257	36522.33254	35997.15218	34737.05815	33349.77283	35883.18669	34004.99841	30355.61989	30264.77476	29123.06099	33543.9828	30832.16564	23201.52185
150	[P](h)	    Bestofmedia Group	31708.02996	16176.76256	16335.62446	17900.1086	18701.79775	19631.5001	38966.33853	41108.07895	19920.30557	20071.22081	24946.87454	22340.13475	24095.67377	24302.99447	23166.75389
151	[P](H)	    Hearst Digital Media	42182.93623	40632.6036	19870.37222	21318.26729	20797.32241	24071.91365	21702.54238	22137.23987	23163.09079	20982.7726	21749.2799	20378.03445	23720.9103	24043.62075	23059.85865
152	[P]	"    AT&T, Inc."	56071.49725	25083.08761	44479.97387	45240.58999	47749.12841	22246.5317	46344.08314	47186.94871	23460.63889	23117.60618	23199.98895	23865.0173	27022.46798	25633.3346	22851.49485
153	[P]	    WildTangent Network	30925.53845	28878.9401	29534.3464	31358.90858	34380.75229	29323.32256	28745.79739	31695.56771	33175.02272	30612.54357	33258.38887	33476.15743	36319.48284	31799.17006	22778.59939
154	[P](h)	    CareerBuilder LLC	39988.8238	28753.71937	48405.23591	51884.20227	53750.85086	47618.04197	48083.6086	46177.70461	21218.65432	20940.97641	22362.30968	21289.21252	19348.30318	22403.65024	22745.407
155	[P]	    DEPOSITFILES.COM	10403.83665	12641.61709	12823.51556	15205.68599	15530.91491	15646.27949	31439.97038	17869.72938	19906.78361	20671.2322	23586.35659	24197.43724	25603.5451	25691.34241	22710.75127
156	[P]	    YellowBook Network	43557.04536	37665.00501	34145.12444	40319.31939	42486.27307	43012.14527	25234.03266	46892.00559	20035.83371	20463.37968	19906.98549	23277.0231	24486.3882	25640.46487	22472.93697
157	[P]	    Sakura Internet	42333.81764	43235.16211	41366.87691	22078.8244	21548.94377	22344.67755	44627.76872	43890.31748	23251.88972	23053.13142	23709.74455	23302.2997	23842.20806	24016.86221	22472.7062
158	[P]	    Organizacoes Globo	39342.7268	40910.95486	20355.87653	44253.55361	42386.54408	20598.53248	40659.2415	39086.07101	21020.26062	19524.31237	20380.4026	20300.92226	19765.33294	21063.02199	22100.04518
159	[P](h)	    Wikia Sites	N/A	N/A	23962.07548	24695.48124	28269.47609	28547.10315	14200.47868	32913.94631	16963.0519	16438.19038	17902.25778	18311.77299	20524.76422	21169.24591	21928.5266
160	[P](h)	    Encyclopaedia Britannica	13170.16742	14749.93677	15004.56783	17056.3481	15949.58265	15459.60852	12371.36006	12780.18839	13062.1396	21360.24348	24751.23836	22648.71873	19998.01442	22115.66767	21900.52946
161	[P]	    SK Group	41984.63284	40370.11087	40132.93264	42869.39581	43616.5393	19628.71107	40619.79876	37526.81189	19552.19972	20599.05135	22390.37301	22223.70636	22180.56177	23096.91826	21796.017
162	[P]	    Weatherbug Property	27125.51606	26152.1976	49207.67481	48680.68411	40083.38423	38452.40887	37698.5649	38956.28541	20859.72601	21423.80204	20507.96243	19955.42083	21115.72066	20820.26443	21739.05002
163	[P]	    TORRENTZ.COM	12830.54622	13967.68686	13733.27636	17029.38584	16761.48312	34800.31938	34858.54964	18387.00116	17870.65573	17933.82423	20466.59112	21218.03311	24413.83281	23801.23677	21251.13716
164	[P]	    NEC Corporation	36895.23527	19223.85867	19235.47182	40542.13582	38487.95014	19613.84433	42147.52224	41642.81966	21115.1755	21206.44219	21675.92812	21106.09184	21116.66166	22383.90314	21210.46861
165	[P]	    RCS Media Group	35122.11096	17583.23729	18814.3624	40362.15027	41062.86534	41956.61314	40037.33864	39664.06148	19698.21794	21544.40633	21200.07258	20945.45946	20843.31249	21089.27187	21150.05799
166	[P]	    Cox Enterprises Inc.	32763.45505	17423.81734	32976.65028	16661.97653	15753.07817	31288.20951	29968.7822	31485.7152	16101.79133	15729.31202	15738.05192	17514.27146	18557.12556	20953.27234	20933.71077
167	[P](H)	    WhitePages	23535.65371	43194.14075	42620.0474	45775.53856	40799.94828	18129.19596	33855.52845	35283.5545	17356.51702	16436.61427	16247.58004	15971.82992	27890.59777	22946.76518	20871.35416
168	[P]	    Kakaku.com Inc.	28341.49903	31552.3899	29156.13062	31881.69504	30769.22399	32226.69542	35536.74833	36982.52013	18572.23816	18978.66804	19878.95575	19967.16192	20973.22686	21550.72424	20863.43471
169	[P]	    Groupe TF1	28413.64619	31178.85754	33037.55931	36628.02765	37349.39836	37178.77969	39176.44647	40207.78323	20679.57881	20979.50407	19358.00791	18652.70945	19059.96958	20303.71523	20691.843
170	[P]	    THEPIRATEBAY.ORG	12838.84603	13904.90359	29199.68293	31380.11808	16167.50175	16152.15206	16135.60807	35361.91956	18356.50107	17558.7461	17707.37005	18537.15584	22705.19109	21915.03309	20595.92493
171	[P]	"    Internet Brands, Inc."	10149.03047	11736.00155	11492.67413	13405.72871	13027.42493	13397.49207	23972.64434	14108.52362	19372.4202	18318.78705	19433.32224	18648.11351	20080.90838	22544.79779	20527.96577
172	[P](h)	    DailyRadar	18992.32074	18786.08412	19921.69601	22858.93855	25277.96451	25407.54275	13962.07086	31010.34717	15525.90303	17760.53971	19114.81063	18709.10612	20067.7892	22885.13117	20356.63854
173	[P]	"    Sun Microsystems, Inc."	24713.49057	24834.06037	22446.23565	27285.76987	26904.2436	22618.14542	21877.65188	21277.40884	22555.88101	22783.71562	21639.51987	22760.88821	22984.46344	23293.94368	20335.83385
174	[P]	    Xinhua News Agency	54960.84732	46644.27024	55721.53214	55811.91506	48542.07073	20721.77216	22000.6871	47398.69649	24949.48253	24925.90319	25767.88031	24103.29725	21407.74088	22781.8078	20279.35758
175	[P]	    TOM.COM Limited	60823.39938	49517.31552	49266.76791	44586.36066	47372.65457	43235.77724	37906.21521	34722.57533	18557.90713	17238.68508	19032.29013	18961.34368	17182.0142	22607.15711	20236.29224
176	[P]	    Experian Interactive	16097.65811	18948.57886	16904.24101	18479.09838	19164.54237	18511.13567	18259.10655	41465.78714	20224.49045	19722.93345	18818.06648	20283.52468	20815.9892	24447.5107	20178.80577
177	[P](h)	    Fantasy Sports Ventures	26268.33558	26465.45445	11866.72925	27405.34362	14140.22433	13868.97723	13708.15613	15205.18572	16315.76701	19788.22896	20711.30866	22564.38289	24502.86081	22510.23723	20125.37212
178	[P]	    Travelocity	9835.826297	12610.74857	12781.16211	14015.66524	13267.80402	23602.2817	20031.51313	23335.85595	20772.62557	17665.65288	17081.53944	16893.10939	16691.12729	21249.16931	20118.33975
179	[P]	    Ticketmaster	42793.78605	19609.45277	38076.3362	45261.72251	41241.59322	40388.00749	37652.49637	19775.33016	18993.86514	19976.50336	20755.31358	21542.6455	20520.70656	20201.05372	20060.0115
180	[P](h)	    NING.COM	9491.066444	10917.83664	12665.2109	30706.29234	31425.69219	16516.12452	30456.27279	33313.08316	16455.37521	16456.73604	17756.32684	18902.64192	18629.96454	20726.79638	19924.74856
181	[P](h)	    Advance Internet	18620.21816	19178.62289	20346.12411	10164.01436	20017.79251	10158.04593	18921.09198	21168.55023	10625.84372	10899.33369	10229.39254	11439.53044	11185.5229	19997.87126	19727.15838
182	[P]	    Kingsoft Corp	34346.7478	25889.88152	27221.82059	36125.45975	34168.57333	29449.69133	43900.89907	41110.10158	21191.06361	25664.51187	26326.78468	24113.08733	26108.06031	24228.09863	19600.6881
183	[P]	    Gruner+Jahr Sites	27335.68408	29810.96552	30180.48781	32018.05755	30842.83234	30542.36829	29966.35712	32337.69134	16677.5724	18533.93277	19074.79961	18754.68643	19264.6211	19980.2282	19454.63428
184	[P]	    URBANDICTIONARY.COM	12200.87963	6322.768651	6514.777621	7471.933045	15960.8081	7453.578792	14132.65392	16112.65003	8198.779573	7933.472085	8598.409869	8962.223853	9421.15765	9948.248951	19437.08106
185	[P]	    KAIXIN001.COM	14908.9884	14733.07235	13602.49331	16671.60533	21105.21945	24734.85915	36085.12221	37140.23427	23663.06603	23120.66436	25142.25522	22822.88285	21035.63625	19894.93742	19405.95095
186	[P]	    Citigroup	21819.40544	19833.30669	20603.64012	21735.66906	21890.92021	20144.49866	40452.18903	39486.41523	21464.46584	20061.20643	19909.2208	19153.85924	19688.80039	19932.09268	19343.28822
187	[P]	    JPMorgan Chase Property	41779.67105	42056.83687	39054.9372	38899.29315	39488.30669	40348.76108	37159.81276	37220.09336	18844.88656	18966.55277	19375.88743	19297.32182	20123.74449	21135.33561	19321.35849
188	[P](H)	    Hulu	10723.68654	12465.5743	17542.24883	15086.10853	18409.40305	20785.25	18162.29263	17312.54599	14020.3475	16031.48503	18879.20126	18847.26681	18940.85321	19962.3342	18945.60678
189	[P]	    Samsung Group	25059.89854	16662.065	16192.56832	16503.10426	17212.77261	19582.53059	18593.89725	19219.68473	21096.35807	25260.31895	23405.49636	25824.27109	30024.93028	22389.54835	18847.01877
190	[P]	    Excite Japan Sites	34803.84344	35910.64663	34556.75605	36042.84342	36372.38913	36562.24672	37964.61135	37120.5923	18548.17797	18997.64484	19940.41604	18944.49127	18780.86032	19859.71578	18841.81573
191	[P]	    ValueClick Sites	17592.58238	15483.75274	27106.22317	26579.13424	13968.69955	14587.75609	24679.96792	14451.87914	14041.84368	20033.94275	21975.8751	20947.69127	21057.48689	20950.67472	18826.70982
192	[P]	    Rambler Media	39898.48346	36056.46362	34093.26577	34421.5909	32848.01968	31094.94208	30892.98462	30955.04781	20498.70307	20337.33862	20395.9414	20478.60233	20541.30487	18814.04463	18803.84367
193	[P]	    Sears Sites	29765.60479	18074.54877	33825.89938	38026.5752	37673.73133	40039.68207	36833.10302	37062.86017	19462.72281	17987.7759	19724.76734	28996.58834	31051.82622	21763.70099	18797.66083
194	[P]	    Skyrock	18365.88026	36046.79959	20659.87036	22731.52471	45981.82342	49088.69313	48038.33148	46448.37899	22459.99919	22008.52386	20601.18599	20505.78628	19699.08235	19688.39029	18666.02642
195	[P]	    PPLive Inc.	48659.28959	40948.79547	38653.05109	34973.99347	37425.01915	30878.58232	32452.41578	34674.13332	18038.41143	15356.16183	18229.26265	18715.95665	19349.02888	21568.03469	18471.956
196	[P]	    IRS.GOV	8490.574792	27787.62214	41581.26791	28575.27102	28988.32056	11323.02855	8952.473396	8458.805184	3774.412766	3510.847381	3826.667717	3843.373951	4657.423655	13337.71352	18469.22161
197	[P]	    Steam (App)	28354.54708	28314.10495	14888.37195	16358.11675	16150.9647	17456.36768	36885.50197	34886.12272	17217.41939	16776.37545	16760.33883	18743.4858	19572.36432	19121.88843	18411.89005
198	[P]	    Scripps Networks Interactive Inc.	38234.02618	19296.6511	33843.2123	30342.58892	16015.27259	31468.20884	30246.89316	29968.12828	15407.05381	14803.5983	15442.79186	18288.47043	19931.50737	20232.34536	18370.55084
199	[P]	    gretech	42172.91707	48626.02042	17512.38851	18301.43195	38039.44222	36653.76166	35056.38428	37368.48616	18781.65414	17402.10158	19058.7224	19159.19842	19417.02912	19698.58221	18329.43178
200	[P](H)	    ASSOCIATEDCONTENT.COM	10586.97499	11084.6236	10611.21086	23206.03718	23729.49961	13164.15893	23211.15846	23778.95482	11992.92314	11788.42566	13534.43992	13876.00232	17961.46678	18044.5124	18262.96825
201	[P]	    HSBC	40403.89862	39253.15298	19085.97693	19873.37957	38606.95475	37456.26817	36145.1998	35715.25717	18199.67616	18364.65604	18578.10122	18400.94078	19301.32704	19290.55014	18240.48679
202	[P]	    Cyworld	21852.62659	43314.77131	43601.4369	42092.29862	43625.83045	38896.17839	38538.92761	36382.53156	18581.28036	18975.37692	20739.44969	18312.84206	18891.03503	19129.13131	18073.37286
203	[P]	    The Washington Post Company	27351.01617	34383.39864	12949.44753	14957.47108	29840.54087	30744.85713	14439.47513	32884.20027	17854.44034	16121.55958	17123.81038	16886.61553	20897.25694	19084.81866	18038.74201
204	[P]	    Groupe Pages Jaunes	35026.23795	35397.49198	36595.4006	18991.35827	39211.47526	18118.28609	36183.77576	36840.08466	17890.75808	19089.1389	18499.762	17791.7556	18299.4996	18163.625	17935.24282
205	[P](h)	    ZIMBIO.COM	8432.327006	19674.19529	23205.92147	23951.43819	24510.53575	14676.8893	13633.49274	15043.57681	15238.24163	18245.55477	18357.58739	16483.99425	17968.73453	18034.07288	17761.66108
206	[P]	    Vivendi	12720.50693	11560.76086	23598.90499	26448.468	25876.8121	12871.61865	29401.81263	30341.15464	16126.36691	17871.38042	17372.12223	18486.94118	19328.38118	18168.86914	17733.83055
207	[P]	    IKEA	14152.39895	17089.24995	16312.03282	15862.31844	14797.40658	13435.09008	12580.93035	29878.01185	17362.38954	18501.50473	18322.88434	18054.48185	17608.48099	20290.18873	17682.5068
208	[P]	"    Dwango Co., Ltd."	25361.75519	26850.95083	26148.21301	27839.4794	28695.15676	29359.56443	32161.36037	29775.94046	15212.28077	14863.28901	15494.29256	15422.18144	16311.48047	17097.27045	17653.73682
209	[P]	    JFG Networks	11014.80345	23000.91538	13752.85706	14493.8656	29169.72959	29786.32062	29728.68769	15642.04977	15456.90344	16974.36288	17182.96203	17341.90122	17870.76358	17729.96193	17651.87747
210	[P](h)	    Sony Music Entertainment	12371.19584	16815.25633	16963.03508	18500.24406	17050.68497	16826.89357	19691.72578	21886.01044	17659.94	17959.14617	20993.73753	19574.52375	19289.18571	19054.91682	17639.92255
211	[P]	    EZINEARTICLES.COM	13488.05509	32709.86607	31147.18178	33598.2374	36117.06795	18303.50861	34324.09114	37286.79238	18843.94314	19092.21913	21401.00413	20494.05253	19550.45524	21000.10793	17635.70023
212	[P](h)	    CollegeHumor Media	7201.259674	16518.22881	16112.34877	9199.056175	10922.80922	11490.30952	10369.848	11451.71111	12268.37378	13092.41805	14054.06226	14499.80247	18644.40232	19182.33979	17506.28272
213	[P]	    NIH	14114.02608	16355.47849	16553.25695	18873.60752	17657.71014	16479.61141	14763.99447	14565.56292	14702.80767	15676.97026	17634.64007	17724.24814	15973.80629	17998.42947	17475.05088
214	[P]	    Hispavista Sites	25046.55428	25245.05842	26135.60045	15014.79934	14848.06656	15995.28994	31568.06756	15274.49975	15776.86651	17144.48044	17168.95826	17051.45584	17057.40873	18823.73117	17432.32263
215	[P](h)	    GiantRealm	15590.23649	16355.00058	11629.5309	12281.77507	11424.73446	18516.06119	49199.35731	23815.42138	23433.01662	21884.49411	22426.22086	22446.4098	23605.31731	23091.59409	17338.51145
